"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6"
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+M.Isa+Palembang/data=!4m7!3m6!1s0x2e3b77f93cc470e7:0xc56adc0bb08087!8m2!3d-2.9720242!4d104.7698499!16s%2Fg%2F11k9wnstnr!19sChIJ53DEPPl3Oy4Rh4CwC9xqxQA?authuser=0&hl=id&rclk=1","Apotek K-24 M.Isa Palembang","4,2","(53)","Apotek","·","Jl. Dr. M. Isa No.7/133 3","Buka 24 jam","·","0822-1100-0224","https://www.apotek-k24.com/location","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apalgi apotekernya mantap tbe best sangat membantu.""","",""
"https://www.google.com/maps/place/K-24+Dempo+Luar/data=!4m7!3m6!1s0x2e3b7606b7c34079:0x8ac816c4f7db6550!8m2!3d-2.9809723!4d104.7626055!16s%2Fg%2F1pzvlwxbw!19sChIJeUDDtwZ2Oy4RUGXb98QWyIo?authuser=0&hl=id&rclk=1","K-24 Dempo Luar","4,7","(78)","Apotek","·","Jl. Lingkaran 1","Buka 24 jam","·","0822-8197-6929","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya Oke pelayanan nya gercep staff nya ramah2""","",""
"https://www.google.com/maps/place/Apotek+Maggha+Mulia/data=!4m7!3m6!1s0x2e3b760df95589a3:0x2d5a03d363d94ed6!8m2!3d-2.9811718!4d104.7628645!16s%2Fg%2F1hf65tlnx!19sChIJo4lV-Q12Oy4R1k7ZY9MDWi0?authuser=0&hl=id&rclk=1","Apotek Maggha Mulia","4,1","(101)","Apotek","·","·","Jl. Lingkaran 1 No.408C","Segera tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah obatnya lengkap""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/APOTEK+PRATAMA+K2/data=!4m7!3m6!1s0x2e3b7707d689124f:0x930b0d91b99b5cc!8m2!3d-2.9813789!4d104.7619429!16s%2Fg%2F11k5333fwm!19sChIJTxKJ1gd3Oy4RzLWZG9mwMAk?authuser=0&hl=id&rclk=1","APOTEK PRATAMA K2","4,7","(39)","Apotek","·","Jl. Lingkaran1 No.410D","Buka","·","0853-7990-8622","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat nya lengkap, harga terjangkau, pelayanan nya sip bgt 👍👍👍""","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Apotek+K-24+Sudirman+Palembang/data=!4m7!3m6!1s0x2e3b75d892ca7c95:0xbfe7b99c45a9c0a8!8m2!3d-2.9683979!4d104.7500457!16s%2Fg%2F1tkfw_82!19sChIJlXzKkth1Oy4RqMCpRZy5578?authuser=0&hl=id&rclk=1","Apotek K-24 Sudirman Palembang","4,0","(104)","Apotek","·","Jl. Jend. Sudirman No.504","Buka 24 jam","·","0896-5471-3554","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minimal 2 orang kalau satu nya tidur ada temen lain yang gantiin jaga""","",""
"https://www.google.com/maps/place/Apotik+Indah+Medika/data=!4m7!3m6!1s0x2e3b76695372d259:0x978f11bc84d1b246!8m2!3d-2.9754529!4d104.7704143!16s%2Fg%2F1hf001sbt!19sChIJWdJyU2l2Oy4RRrLRhLwRj5c?authuser=0&hl=id&rclk=1","Apotik Indah Medika","4,6","(16)","Apotek","·","Jl. Veteran No.134","·","Buka","(0711) 372520","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biaya dokternya terjangkau hanya 100 ribu rupiah.""","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Apotik+Dempo/data=!4m7!3m6!1s0x2e3b760e74f6d89d:0xea8db59df91c8369!8m2!3d-2.9811958!4d104.7621483!16s%2Fg%2F1hm2kt57l!19sChIJndj2dA52Oy4RaYMc-Z21jeo?authuser=0&hl=id&rclk=1","Apotik Dempo","3,4","(343)","Apotek","·","·","2Q96+GVC, Jl. Lingkaran1","Buka","(0711) 350170","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ok soal pelayanan nya dan obat""an ny lengkap dan murah""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotek+K-24+Sekip+Palembang/data=!4m7!3m6!1s0x2e3b767e9bcbcedf:0x5e132dcf406e794d!8m2!3d-2.9601686!4d104.7573917!16s%2Fg%2F11fy2q5cbg!19sChIJ387Lm352Oy4RTXluQM8tE14?authuser=0&hl=id&rclk=1","Apotek K-24 Sekip Palembang","4,9","(163)","Apotek","·","·","Buka 24 jam","Jl. Mayor Salim Batubara No.3, RT.001 / RW.001 Sekip Jaya","0821-8246-7663","http://wa.me/6282182467663","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan","",""
"https://www.google.com/maps/place/Citra+Apotek/data=!4m7!3m6!1s0x2e3b7673a7948897:0x2282502fc2487580!8m2!3d-2.9738392!4d104.7603822!16s%2Fg%2F1hc15fc1s!19sChIJl4iUp3N2Oy4RgHVIwi9QgiI?authuser=0&hl=id&rclk=1","Citra Apotek","4,3","(7)","Apotek","·","·","Jl. Ong Len No.12","Segera tutup","(0711) 358366","","","Rute","","","","","","· 21.00 · Buka Sel pukul 09.00"
"https://www.google.com/maps/place/APOTEK+MANGGALA+UTAMA/data=!4m7!3m6!1s0x2e3b773b0f02d029:0xc2afba629280677e!8m2!3d-2.9806028!4d104.7695318!16s%2Fg%2F11t_sm08wn!19sChIJKdACDzt3Oy4RfmeAkmK6r8I?authuser=0&hl=id&rclk=1","APOTEK MANGGALA UTAMA","4,5","(39)","Apotek","·","Jl. Slamet Riady No.131","·","Segera tutup","0811-7105-858","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat-obatan lengkap, harga terjangkau, ada praktek dokter mantapppp 😍😍😍😍""","","· 21.00 · Buka Sel pukul 07.30"
"https://www.google.com/maps/place/Apotek+Bangau/data=!4m7!3m6!1s0x2e3b777fa8bbb359:0x4c69000baa95cc8c!8m2!3d-2.9680081!4d104.7680433!16s%2Fg%2F11tk342ylj!19sChIJWbO7qH93Oy4RjMyVqgsAaUw?authuser=0&hl=id&rclk=1","Apotek Bangau","4,7","(12)","Apotek","·","Jl. Bangau No.15D","·","Buka","0813-8800-4700","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pihak suster bahkan menginformasikan bahwa dokter masih berada di rumah.""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Rosarum/data=!4m7!3m6!1s0x2e3b7608e243492f:0x3164c5c8b4824023!8m2!3d-2.983875!4d104.75612!16s%2Fg%2F11r8h5mr2!19sChIJL0lD4gh2Oy4RI0CCtMjFZDE?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Rosarum","4,4","(62)","Apotek","·","Jl. Letkol Iskandar No.222","Buka","·","0811-7853-170","https://www.instagram.com/kimiafarmapalembang/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast responses... terima kasih banyak, sangat terbantu""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Puji/data=!4m7!3m6!1s0x2e3b760de36c7acf:0xe9a564836f9b3fea!8m2!3d-2.980807!4d104.7629177!16s%2Fg%2F11b77413c5!19sChIJz3ps4w12Oy4R6j-bb4Nkpek?authuser=0&hl=id&rclk=1","Apotik Puji","4,6","(10)","Apotek","·","Jalan Lingkaran No.357B","·","Buka","(0711) 362477","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah Dan cepat... 👍""","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Marada+Pharma+Medika.+PT/data=!4m7!3m6!1s0x2e3b766d9b818a7b:0xe8d7648e8c7043ce!8m2!3d-2.9735038!4d104.7646782!16s%2Fg%2F1ptz6nrgj!19sChIJe4qBm212Oy4RzkNwjI5k1-g?authuser=0&hl=id&rclk=1","Marada Pharma Medika. PT","","","Apotek","·","Jl. Rajawali No.585 C","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotik+Ogan/data=!4m7!3m6!1s0x2e3b760ed3d77eeb:0xab5c63b142720f9a!8m2!3d-2.9831525!4d104.7582714!16s%2Fg%2F1hm4lz3_7!19sChIJ637X0w52Oy4Rmg9yQrFjXKs?authuser=0&hl=id&rclk=1","Apotik Ogan","4,3","(172)","Apotek","·","·","Buka","Jl. Letkol Iskandar No.646","(0711) 351401","https://www.honestdocs.id/apotik/apotik-ogan-palembang/details","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/APOTEK+JITU/data=!4m7!3m6!1s0x2e3b7645be445f15:0x35faeae94e02e62b!8m2!3d-2.969785!4d104.7855209!16s%2Fg%2F11f15bgq__!19sChIJFV9EvkV2Oy4RK-YCTunq-jU?authuser=0&hl=id&rclk=1","APOTEK JITU","4,5","(68)","Apotek","·","·","Jl. R. E. Martadinata No.769","Buka","(0711) 713829","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat”an nya lengkap, harga lebih murah… sukses selalu""","","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Sudirman+KM+3,5/data=!4m7!3m6!1s0x2e3b75ef6aaaaa95:0x8a674f0140f93d2f!8m2!3d-2.9711225!4d104.7507688!16s%2Fg%2F11bbrj2grb!19sChIJlaqqau91Oy4RLz35QAFPZ4o?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Sudirman KM 3,5","3,7","(75)","Apotek","·","·","Jl. Jend. Sudirman No.85","Buka","0811-7808-270","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih dan pelayanan bagus""","","· Tutup pukul 23.30"
"https://www.google.com/maps/place/Apotik+Mandiri/data=!4m7!3m6!1s0x2e3b760dfcafc5dd:0x6fa0f96057dc238!8m2!3d-2.980848!4d104.7630889!16s%2Fg%2F1hm3tyzhr!19sChIJ3cWv_A12Oy4ROMJ9BZYP-gY?authuser=0&hl=id&rclk=1","Apotik Mandiri","4,4","(18)","Apotek","·","Jl. Lingkaran 1 No.480","·","Segera tutup","(0711) 363560","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap, pelayanannya ramah..""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Karnesien/data=!4m7!3m6!1s0x2e3b77e5926aae55:0x9acbd41e2110ca6a!8m2!3d-2.9807829!4d104.7637435!16s%2Fg%2F11twc3rxqj!19sChIJVa5qkuV3Oy4RasoQIR7Uy5o?authuser=0&hl=id&rclk=1","Apotek Karnesien","5,0","(2)","Apotek","·","Jl. Lingkaran 1 Jl. Dempo Luar No.312B","Segera tutup","·","0851-7515-1590","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan ramah banget
jadi semangat buat sembuh""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Nilam+2/data=!4m7!3m6!1s0x2e3b776d003b758d:0xc737956ce5cefe4d!8m2!3d-2.9780935!4d104.7709375!16s%2Fg%2F11kc93l7k9!19sChIJjXU7AG13Oy4RTf7O5WyVN8c?authuser=0&hl=id&rclk=1","Apotek Nilam 2","5,0","(4)","Apotek","·","Jl. Dr. M. Isa No.963","·","Buka","0852-6740-6878","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mbak2nya ramah dan informatif""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Kimia+Farma+Apotek/data=!4m7!3m6!1s0x2e3b760ee62ca217:0x355e9bd950872583!8m2!3d-2.980792!4d104.756987!16s%2Fg%2F1ptw7mnzs!19sChIJF6Is5g52Oy4RgyWHUNmbXjU?authuser=0&hl=id&rclk=1","Kimia Farma Apotek","4,0","(47)","Apotek","·","2Q94+MRM, Jl. Kolonel Atmo No.1250","Segera tutup","·","0811-7853-168","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gerai ini menjual beberapa obat-obatan.""","","· 21.00 · Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Mujarab+Apotek/data=!4m7!3m6!1s0x2e3b760e08bdf33f:0x96d0f438d1260fb3!8m2!3d-2.981136!4d104.76299!16s%2Fg%2F1hc9spnbh!19sChIJP_O9CA52Oy4Rsw8m0Tj00JY?authuser=0&hl=id&rclk=1","Mujarab Apotek","5,0","(1)","Apotek","·","Jl. Lingkaran 1 No.40 Rt. 01/01","·","Buka","(0711) 322103","","","Rute","","","","","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Apotek+Ideal/data=!4m7!3m6!1s0x2e3b760929139d1d:0x535991d7f6687078!8m2!3d-2.9833424!4d104.7573621!16s%2Fg%2F1hc5936w2!19sChIJHZ0TKQl2Oy4ReHBo9teRWVM?authuser=0&hl=id&rclk=1","Apotek Ideal","4,3","(18)","Apotek","·","Jl. Letkol Iskandar No.901 A","·","Buka","(0711) 367666","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih 🙏🏻""","","· Tutup pukul 22.30"
"https://www.google.com/maps/place/Apotek+Hera/data=!4m7!3m6!1s0x2e3b7613fc5bc92d:0xf3a4213d4e46419f!8m2!3d-2.9805641!4d104.7726222!16s%2Fg%2F1hf1y6kd7!19sChIJLclb_BN2Oy4Rn0FGTj0hpPM?authuser=0&hl=id&rclk=1","Apotek Hera","4,0","(14)","Apotek","·","·","Jl. Slamet Riady No.518-550","Segera tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya baik dan ramah""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotik+Buana/data=!4m7!3m6!1s0x2e3b760e645dd12f:0xb9bd47a8aa935c75!8m2!3d-2.9820556!4d104.761271!16s%2Fg%2F1hm2rs6jd!19sChIJL9FdZA52Oy4RdVyTqqhHvbk?authuser=0&hl=id&rclk=1","Apotik Buana","4,3","(32)","Apotek","·","Jl. Letkol Iskandar No.677","·","Segera tutup","0853-6604-1460","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mohon infonya jadwak dokter monica 🙏 atau daftarnya ada kontaknya tidak .""","","· 21.00 · Buka Sel pukul 10.00"
"https://www.google.com/maps/place/Apotik+Indra/data=!4m7!3m6!1s0x2e3b760c5fdec181:0xf287f74f5a2b2044!8m2!3d-2.9791871!4d104.7578383!16s%2Fg%2F1hc2_87kc!19sChIJgcHeXwx2Oy4RRCArWk_3h_I?authuser=0&hl=id&rclk=1","Apotik Indra","4,1","(43)","Apotek","·","·","Jl. Aipda Karel Satsuit Tubun No.72","Buka","(0711) 351897","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik terlengkap, pelayanan ramah, harga obat terjangkau…""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/AA+APOTEK+ANUGRAH/data=!4m7!3m6!1s0x2e3b773a2517f393:0x11a6658b5303001!8m2!3d-2.9654468!4d104.7631842!16s%2Fg%2F11w4rhr1mg!19sChIJk_MXJTp3Oy4RATAwtVhmGgE?authuser=0&hl=id&rclk=1","AA APOTEK ANUGRAH","5,0","(13)","Apotek","·","Jl. Perwari No.6, RT.021/RW.19","·","Buka","0899-9008-007","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasinya strategis, obat obatnya lengkap, sangat rekomendasi banget""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/APOTEK+HANAN/data=!4m7!3m6!1s0x2e3b77005281af37:0xf7990a9d3c588f7b!8m2!3d-2.9683966!4d104.7526864!16s%2Fg%2F11yyh5td79!19sChIJN6-BUgB3Oy4Re49YPJ0Kmfc?authuser=0&hl=id&rclk=1","APOTEK HANAN","5,0","(8)","Apotek","·","Jl. Inspektur Yazid Lrg. Hanan No.06, RT.34/RW.10","·","Segera tutup","0811-7873-4233","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","· 21.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Apotek+Keluarga+Medika+Palembang/data=!4m7!3m6!1s0x2e3b77ad9f92c041:0x6c2af44ca7e8e29f!8m2!3d-2.9447862!4d104.7568024!16s%2Fg%2F11yfdgyyrb!19sChIJQcCSn613Oy4Rn-Lop0z0Kmw?authuser=0&hl=id&rclk=1","Apotek Keluarga Medika Palembang","4,7","(25)","Apotek","·","Jalan Pipa Reja Ruko 1702A","·","Buka","0812-9200-6988","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bestttt
Pelayanan ramah
Obatnya lengkap
Harganya murahhh
Pertahankann""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/klinik+%26+apotek+al-syifa/data=!4m7!3m6!1s0x2e3b7614c82b8fbd:0x8d74e53310c96d7b!8m2!3d-2.9766441!4d104.7710776!16s%2Fg%2F11cr_rynt1!19sChIJvY8ryBR2Oy4Re23JEDPldI0?authuser=0&hl=id&rclk=1","klinik & apotek al-syifa","4,7","(951)","Klinik Kesehatan","·","Jl. Dr. M. Isa No.112","·","Buka 24 jam","0812-7110-717","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayananny serta dokternya ramah2,dan baik,,tempatny juga bersih""","",""
"https://www.google.com/maps/place/Apotek+Alam/data=!4m7!3m6!1s0x2e3b760a4b537d93:0x612e306c6a7e22ba!8m2!3d-2.9796852!4d104.754989!16s%2Fg%2F11c1sjwcds!19sChIJk31TSwp2Oy4RuiJ-amwwLmE?authuser=0&hl=id&rclk=1","Apotek Alam","3,6","(7)","Apotek","·","Jl. Letnan Jaimas No.34","·","Buka","(0711) 360422","","","Rute","","","","","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Sehat/data=!4m7!3m6!1s0x2e3b7679fcf1f595:0xee3d2b372a9831ce!8m2!3d-2.9683181!4d104.7555715!16s%2Fg%2F1hdzklz40!19sChIJlfXx_Hl2Oy4RzjGYKjcrPe4?authuser=0&hl=id&rclk=1","Apotik Sehat","4,0","(46)","Apotek","·","·","Jalan Mayor Salim Batubara No.65G, Sekip Jaya, Ilir Timur I, Jl. Mayor Salim Batubara No.65G","Buka","(0711) 5732654","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kualitas produk dijamin bagus.""","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Apotek+Al-Syifa+Merdeka/data=!4m7!3m6!1s0x2e3b774273cdc8bb:0xbb2324f0e58f2910!8m2!3d-2.9907809!4d104.7560592!16s%2Fg%2F11xgfrkm57!19sChIJu8jNc0J3Oy4RECmP5fAkI7s?authuser=0&hl=id&rclk=1","Apotek Al-Syifa Merdeka","4,9","(41)","Apotek","·","Jl. Merdeka No.204, RT.02/RW.01","·","Buka","0821-8477-7402","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat bagus dan untuk penyediaan obat obatan lengkap..""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotek+K-24+Wahid+Hasyim+Palembang/data=!4m7!3m6!1s0x2e3b9dfaa077cb19:0x888d3a1330b3a915!8m2!3d-3.0042241!4d104.7637451!16s%2Fg%2F1pzvppd77!19sChIJGct3oPqdOy4RFamzMBM6jYg?authuser=0&hl=id&rclk=1","Apotek K-24 Wahid Hasyim Palembang","4,6","(143)","Apotek","·","XQW7+8GR, Jl. KH Wahid Hasyim","Buka 24 jam","·","0821-8282-3381","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah obat lengkap dan tempatnya bersih""","",""
"https://www.google.com/maps/place/Apotek+K-24+Angkatan+66+Palembang/data=!4m7!3m6!1s0x2e3b7682b045a931:0xd22b96806d4fd5e9!8m2!3d-2.947701!4d104.752658!16s%2Fg%2F11fxb85bsw!19sChIJMalFsIJ2Oy4R6dVPbYCWK9I?authuser=0&hl=id&rclk=1","Apotek K-24 Angkatan 66 Palembang","4,6","(109)","Apotek","·","·","Buka 24 jam","Jl. Angkatan 66 No.1446","","https://www.apotek-k24.com/location/detail/499/K-24-ANGKATAN-66","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hari ini spesial ultah k24 dpt free cek kesehatan gratis.""","",""
"https://www.google.com/maps/place/APOTEK+PRATAMA/data=!4m7!3m6!1s0x2e3b75d9d1eaefb3:0x7dc30d9d586d931f!8m2!3d-2.9672837!4d104.7487292!16s%2Fg%2F11vzfrrtr7!19sChIJs-_q0dl1Oy4RH5NtWJ0Nw30?authuser=0&hl=id&rclk=1","APOTEK PRATAMA","4,8","(16)","Apotek","","·","","Buka","0822-2111-9960","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""selalu beli obat disini karna lengkap, murah, pelayanannya juga oke""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Hamami/data=!4m7!3m6!1s0x2e3b766c0c9828eb:0xe52280455ea74812!8m2!3d-2.9724931!4d104.7693016!16s%2Fg%2F1pzwr6919!19sChIJ6yiYDGx2Oy4REkinXkWAIuU?authuser=0&hl=id&rclk=1","Apotik Hamami","4,3","(4)","Apotek","·","Jl. Punai II No.16 A","·","Segera tutup","(0711) 355824","","","Rute","","","","","","· 21.00 · Buka Sel pukul 08.00"
